0.732506297666,0
0.475689810528,0
0.107158577638,0
0.625994042182,0
0.136649226438,0
0.578949780274,0
0.346922718486,0
0.901142822087,0
0.324478141684,0
0.491891415701,0
0.406075307536,0
0.579493647377,0
0.0538280902563,0
0.261737283894,0
0.559748893794,0
0.421200910535,0
0.721672808878,0
0.125410070789,0
0.519413625854,0
0.397926205781,0
0.173012491862,0
0.872205383052,0
0.0982340200158,0
0.683260374677,0
0.72724145148,0
0.384444556598,0
0.220857505433,0
0.403424693174,0
0.147092923464,0
0.570139652346,0
0.668993255655,0
0.0896400182277,0
0.0350312354722,0
0.611920822922,0
0.320056903212,0
0.0655391941839,0
0.348199207554,0
0.616936492708,0
0.912729598098,0
0.433214862592,0
0.501214167117,0
0.111177607714,0
0.128227684658,0
0.197756931572,0
0.41243774433,0
0.611677177311,0
0.664271119353,0
0.375640035425,0
0.273624339624,0
0.454456544511,0
0.323476223906,0
0.0801853817289,0
0.295094450663,0
0.516510832981,0
0.199448736375,0
0.377286155561,0
0.0422376563344,0
0.169069676418,0
0.591511768888,0
0.339449137506,0
0.716443436165,0
0.143585005912,0
0.220857505433,0
0.699617240788,0
0.119583929825,0
0.474358679532,0
0.310616826883,0
0.563326731412,0
0.487888434716,0
0.62264975594,0
0.477225860508,0
0.791319596322,0
0.253614903728,0
0.0683175321659,0
0.539361325352,0
0.706256266597,0
0.818238192814,0
0.469043731438,0
0.285442364353,0
0.223975287415,0
0.0447043054185,0
0.235018492734,0
0.235690451042,0
0.0208798009161,0
0.147213562213,0
0.0847420046289,0
0.363494765557,0
0.320167865317,0
0.660401023902,0
0.311749824881,0
0.437622779592,0
0.243109461228,0
0.331257817047,0
0.135592642648,0
0.40675995734,0
0.592449917636,0
0.32872292472,0
0.0267884501164,0
0.442191872661,0
0.624907422674,0
0.487365359103,0
0.428581933818,0
0.374517115415,0
0.144742771635,0
0.641524682888,0
0.577951056474,0
0.617312512852,0
0.441139123333,0
0.370094828214,0
0.304616212262,0
0.351756657056,0
0.11986964689,0
0.135408841396,0
0.584761488507,0
0.400229523167,0
0.196010068782,0
0.170789656855,0
0.800092743484,0
0.266560563398,0
0.589735985126,0
0.196678015534,0
0.495654867277,0
0.14832571362,0
0.173958343432,0
0.395512275053,0
0.887240515946,0
0.444072133932,0
0.301875912999,0
0.488414004427,0
0.438665954003,0
0.666739959688,0
0.887895827917,0
0.321293457231,0
0.161887944723,0
0.349627246129,0
0.220857505433,0
0.144948050045,0
0.583283723413,0
0.27645582831,0
0.66631627225,0
0.652247109599,0
0.26325461364,0
0.0958407125332,0
0.103171972618,0
0.464252192434,0
0.541781794877,0
0.0575018964633,0
0.201638887176,0
0.74590296203,0
0.219716979631,0
0.257311718879,0
0.434507623511,0
0.272542894892,0
0.52511207253,0
0.432642630858,0
0.281921602192,0
0.254757004461,0
0.673505028396,0
0.102437085261,0
0.551461462527,0
0.277342410961,0
0.557815080371,0
0.274749328678,0
0.417894001358,0
0.348904169688,0
0.242012160094,0
0.271482917307,0
0.220857505433,0
0.549161246175,0
0.409376512276,0
0.195349631636,0
0.607999753695,0
0.0234822440651,0
0.743709938757,0
0.263604696021,0
0.0548888709429,0
0.628209592931,0
0.346340584807,0
0.190463411836,0
0.302549541588,0
0.313264634085,0
0.220857505433,0
0.63639422562,0
0.364063138454,0
0.321763872647,0
0.242317328691,0
0.267627088286,0
0.222454305263,0
0.671879279894,0
0.089125144397,0
0.122628993749,0
0.12687278741,0
0.576944610356,0
0.0784636267483,0
0.822810308822,0
0.571815290951,0
0.812344932829,0
0.434820857641,0
0.523145336467,0
0.0297057536699,0
0.195882630525,0
0.423242925119,0
0.465877000836,0
0.452407870912,0
0.232305697972,0
0.239693888212,0
0.315132677136,0
0.234913432544,0
0.273493503157,0
0.47293469636,0
0.458235467021,0
0.35073198937,0
0.245969715893,0
0.193656557478,0
0.278416420535,0
0.183135727637,0
0.156664831604,0
0.2956127141,0
0.215785184912,0
0.514192431943,0
0.384085654165,0
0.349895082304,0
0.111247020447,0
0.610106318226,0
0.643894909357,0
0.215276888626,0
0.284264866122,0
0.225978499566,0
0.329709803094,0
0.680113794244,0
0.293597451303,0
0.0371847007238,0
0.223217780413,0
0.197756931572,0
0.793791810956,0
0.666742919768,0
0.297029087752,0
0.349983839845,0
0.32926116043,0
0.254173382981,0
0.300073441593,0
0.209932289647,0
0.656668966374,0
0.220857505433,0
0.771061417322,0
0.59278304914,0
0.314474546517,0
0.0541841632878,0
0.553081227888,0
0.351854038043,0
0.0608172870484,0
0.158509902116,0
0.211206733793,0
0.450728527782,0
0.0956465763859,0
0.504723185442,0
0.4267755517,0
0.235874636821,0
0.478830184122,0
0.619499308948,0
0.520605146872,0
0.507285978921,0
0.201732528697,0
0.834482307304,0
0.486575787183,0
0.546911683349,0
0.31876976089,0
0.146773991743,0
0.356028012966,0
0.0746048525427,0
0.308420725016,0
0.074113348737,0
0.458364715583,0
0.238222177274,0
0.0319322848896,0
0.249716988751,0
0.503506065508,0
0.0758034944143,0
0.253539764261,0
0.28212371084,0
0.476548796303,0
0.568498918267,0
0.260902399161,0
0.361993900318,0
0.284871990748,0
0.246510935792,0
0.250879094342,0
0.320548763519,0
0.387075478481,0
0.173365158935,0
0.244148589292,0
0.0961330764495,0
0.387850468686,0
0.59630617325,0
0.333924361484,0
0.112909922941,0
0.578116493507,0
0.886699996936,0
0.616604658661,0
0.273919046447,0
0.189128838084,0
0.28788662806,0
0.622437056476,0
0.741080535516,0
0.337429700973,0
0.461936190354,0
0.203317509062,0
0.556824714776,0
0.843599205392,0
0.206206591595,0
0.139580027984,0
0.273344203647,0
0.293598030677,0
0.181268060142,0
0.192750995792,0
0.287293712535,0
0.529437197274,0
0.437003294457,0
0.590091760956,0
0.48242388823,0
0.371002829218,0
0.1069003604,0
0.502138179704,0
0.343149736432,0
0.177360443051,0
0.527709542652,0
0.242706354134,0
0.023186530877,0
0.842362667911,0
0.115052492359,0
0.281098872118,0
0.179496988892,0
0.61548297258,0
0.762744927812,0
0.337563081605,0
0.270539657708,0
0.165634672459,0
0.344315114105,0
0.236675964306,0
0.491128258099,0
0.277269268106,0
0.242628565249,0
0.614415975547,0
0.273464770052,0
0.252585056542,0
0.136975421867,0
0.478120082555,0
0.472425047088,0
0.151191900459,0
0.658964519334,0
0.309983921602,0
0.22232412934,0
0.197756931572,0
0.192025683957,0
0.530254444104,0
0.0699158303622,0
0.760746593097,0
0.473512871476,0
0.315327700711,0
0.232548353339,0
0.201244214671,0
0.492164905683,0
0.743984241209,0
0.362218530322,0
0.146184375309,0
0.276762727188,0
0.332585207603,0
0.404833872827,0
0.327983785626,0
0.349621780331,0
0.0859113126028,0
0.121959261484,0
0.220857505433,0
0.505015276578,0
0.407803228686,0
0.584519607433,0
0.25215132011,0
0.466143412002,0
0.715002635635,0
0.477744306535,0
0.615985536515,0
0.468177239138,0
0.340194692789,0
0.274712728071,0
0.29396808253,0
0.135287641705,0
0.0710861623653,0
0.530362132418,0
0.454036134712,0
0.229137922253,0
0.346692527313,0
0.11304028419,0
0.403827084253,0
0.438468669435,0
0.0614299592397,0
0.189461537926,0
0.356480452228,0
0.476091962256,0
0.715366918124,0
0.348286464452,0
0.424279493663,0
0.236453906197,0
0.340557903232,0
0.456179130296,0
0.0668354334866,0
0.435168097007,0
0.460509060563,0
0.0347464221026,0
0.524879625174,0
0.460052899121,0
0.157365964951,0
0.371935061405,0
0.895281784274,0
0.491985571873,0
0.615384450765,0
0.614126529555,0
0.779856272258,0
0.527807279191,0
0.5114077199,0
0.0319751612235,0
0.342452738687,0
0.418728246604,0
0.504157540888,0
0.0936224590208,0
0.606390939523,0
0.591829011719,0
0.876509110414,0
0.767717122566,0
0.473304041103,0
0.455252106944,0
0.523333609088,0
0.175816508301,0
0.141779154897,0
0.220857505433,0
0.386515028692,0
0.441559662958,0
0.100047958237,0
0.287287862602,0
0.589441185792,0
0.419469235963,0
0.0728952692647,0
0.215276356712,0
0.66083603526,0
0.312684973476,0
0.130334238454,0
0.506752535196,0
0.26374883552,0
0.51642750679,0
0.0453371406107,0
0.629609065685,0
0.0689864509326,0
0.426083187032,0
0.0802787420835,0
0.516354455161,0
0.0761273831306,0
0.751125063488,0
0.0587817249473,0
0.409484019764,0
0.251346088781,0
0.66363332912,0
0.475063888197,0
0.415920656874,0
0.321845251587,0
0.265848137319,0
0.0709469307594,0
0.213025352823,0
0.183449534505,0
0.487353187549,0
0.538799266369,0
0.460647492775,0
0.550670851107,0
0.518586320011,0
0.701634684358,0
0.586003617873,0
0.159078762515,0
0.62613612119,0
0.220424635811,0
0.574553480311,0
0.582452270221,0
0.106943783384,0
0.579142329098,0
0.114113648208,0
0.139269973376,0
0.203429841004,0
0.209747146722,0
0.118920733311,0
0.67391916004,0
0.459359019343,0
0.776614199529,0
0.131378813782,0
0.235964979063,0
0.438703432057,0
0.546066227801,0
0.325693886019,0
0.521333461712,0
0.0667296773054,0
0.380843889953,0
0.422166567541,0
0.117958278627,0
0.868263523846,0
0.639494827007,0
0.316170629482,0
0.532700979073,0
0.199167936922,0
0.538308402398,0
0.73743028838,0
0.528927374245,0
0.195432963482,0
0.0116517230659,0
0.0741306496951,0
0.299602957436,0
0.46231765337,0
0.103781266536,0
0.749745360712,0
0.126960030126,0
0.247279866218,0
0.277682871029,0
0.368869994529,0
0.20809393097,0
0.487976470851,0
0.220857505433,0
0.322601321815,0
0.317496298567,0
0.65135974371,0
0.0722341607382,0
0.214816844429,0
0.605116558004,0
0.617263886333,0
0.582540500469,0
0.381432545735,0
0.518551548684,0
0.100763823233,0
